triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Carthage Présidence', 'LOCATED_AT', 'Carthage');False;;True;"[('Carthage', 'different from', 'Carthage'), ('Carthage', 'Commons category', 'Carthage'), ('Carthage', 'HAS_WEBSITE', 'http://www.commune-carthage.gov.tn/'), ('Carthage', 'official website', 'http://www.commune-carthage.gov.tn/'), ('Carthage', ""topic's main category"", 'Category:Carthage'), ('Carthage', 'Commons gallery', 'Carthage'), ('Carthage', 'category for people born here', 'Category:Births in Carthage'), ('Carthage', 'category for people who died here', 'Category:Deaths in Carthage'), ('Carthage', 'different from', 'Ancient Carthage'), ('Carthage', 'different from', 'archaeological site of Carthage'), ('Carthage', 'label', 'Carthage'), ('Carthage', 'alternative label', 'Carthage, Tunis, Tunisia'), ('Carthage', 'alternative label', 'Carthage, Tunisia'), ('Carthage', 'alternative label', 'modern Carthage'), ('Carthage', 'significant event', 'Siege of Carthage'), ('Carthage', 'significant event', 'Battle of Carthage'), ('Carthage', 'capital of', 'Ancient Carthage'), ('Carthage', 'capital of', 'delegation of Carthage'), ('Carthage', 'different from', 'Carthage'), ('Carthage Présidence', 'label', 'Carthage Présidence'), ('Carthage Présidence', 'LOCATED_IN', 'Carthage'), ('Carthage Présidence', 'LOCATED_IN', 'Carthage'), ('Carthage Présidence', 'located in the administrative territorial entity', 'Carthage'), ('Carthage Présidence', 'NAMED_AFTER', 'Carthage Palace'), ('Carthage Présidence', 'named after', 'Carthage Palace'), ('Carthage Présidence', 'adjacent station', 'Carthage Hannibal'), ('Carthage Présidence', 'adjacent station', 'Carthage Amilcar')]"
('Carthage Amilcar', 'LOCATED_AT', 'Carthage');False;;True;"[('Carthage', 'different from', 'Carthage'), ('Carthage', 'Commons category', 'Carthage'), ('Carthage', 'HAS_WEBSITE', 'http://www.commune-carthage.gov.tn/'), ('Carthage', 'official website', 'http://www.commune-carthage.gov.tn/'), ('Carthage', ""topic's main category"", 'Category:Carthage'), ('Carthage', 'Commons gallery', 'Carthage'), ('Carthage', 'category for people born here', 'Category:Births in Carthage'), ('Carthage', 'category for people who died here', 'Category:Deaths in Carthage'), ('Carthage', 'different from', 'Ancient Carthage'), ('Carthage', 'different from', 'archaeological site of Carthage'), ('Carthage', 'label', 'Carthage'), ('Carthage', 'alternative label', 'Carthage, Tunis, Tunisia'), ('Carthage', 'alternative label', 'Carthage, Tunisia'), ('Carthage', 'alternative label', 'modern Carthage'), ('Carthage', 'significant event', 'Siege of Carthage'), ('Carthage', 'significant event', 'Battle of Carthage'), ('Carthage', 'capital of', 'Ancient Carthage'), ('Carthage', 'capital of', 'delegation of Carthage'), ('Carthage', 'different from', 'Carthage'), ('Carthage Amilcar', 'label', 'Carthage Amilcar'), ('Carthage Amilcar', 'LOCATED_IN', 'Carthage'), ('Carthage Amilcar', 'LOCATED_IN', 'Carthage'), ('Carthage Amilcar', 'located in the administrative territorial entity', 'Carthage'), ('Carthage Amilcar', 'adjacent station', 'Carthage Présidence')]"
('Republican Liberal Party', 'LOCATED_IN', 'Panama');True;[('Republican Liberal Party', 'LOCATED_IN', 'Panama'), ('Republican Liberal Party', 'LOCATED_IN', 'Panama')];True;"[('Republican Liberal Party', 'description', 'Former political party in Panama'), ('Republican Liberal Party', 'LOCATED_IN', 'Panama'), ('Republican Liberal Party', 'country', 'Panama'), ('Republican Liberal Party', 'LOCATED_IN', 'Portugal'), ('Republican Liberal Party', 'LOCATED_IN', 'Panama'), ('Republican Liberal Party', 'country', 'Panama'), ('Republican Liberal Party', 'description', 'Former political party in Panama'), ('Liberal Party', 'LOCATED_IN', ""People's Republic of China""), ('Liberal Party', 'LOCATED_IN', 'United Kingdom')]"
('Formal scientists', 'INVOLVED_IN', 'Formal logic');False;;False;
('Formal scientists', 'INVOLVED_IN', 'Dialectic');False;;False;
('William Stormont Hackett', 'BORN_ON', '07/12/1868');True;[('William Stormont Hackett', 'BORN_ON', '07/12/1868')];True;[('William Stormont Hackett', 'BORN_ON', '07/12/1868')]
('William Stormont Hackett', 'DIED_ON', '04/03/1926');True;[('William Stormont Hackett', 'DIED_ON', '04/03/1926')];True;[('William Stormont Hackett', 'DIED_ON', '04/03/1926')]
('William Stormont Hackett', 'BORN_IN', 'Albany');True;[('William Stormont Hackett', 'BORN_IN', 'Albany')];True;[('William Stormont Hackett', 'BORN_IN', 'Albany'), ('William Stormont Hackett', 'place of birth', 'Albany'), ('William Stormont Hackett', 'place of burial', 'Albany Rural Cemetery'), ('William Stormont Hackett', 'signature', 'https://commons.wikimedia.org/wiki/File:William_S._Hackett_signature_(Albany,_New_York_Mayor).jpg')]
('William Stormont Hackett', 'BELONGS_TO', 'Albany');False;;True;[('William Stormont Hackett', 'BORN_IN', 'Albany'), ('William Stormont Hackett', 'place of birth', 'Albany'), ('William Stormont Hackett', 'place of burial', 'Albany Rural Cemetery'), ('William Stormont Hackett', 'signature', 'https://commons.wikimedia.org/wiki/File:William_S._Hackett_signature_(Albany,_New_York_Mayor).jpg')]
('William Stormont Hackett', 'BELONGS_TO', 'Albany Rural Cemetery');False;;True;[('William Stormont Hackett', 'BORN_IN', 'Albany'), ('William Stormont Hackett', 'place of birth', 'Albany'), ('William Stormont Hackett', 'place of burial', 'Albany Rural Cemetery')]
('WNRA-LP', 'BROADCASTS_FROM', 'Hawk Pride');False;;False;
('WULA', 'BROADCASTS_FROM', 'Eufaula');False;;True;[('WULA', 'description', 'radio station in Eufaula, Alabama'), ('WULA', 'licensed to broadcast to', 'Eufaula')]
('Energy Change Institute', 'PART_OF', 'Australian National University');False;;False;
('Climate Change Institute', 'PART_OF', 'Australian National University');False;;False;
('Energy Change Institute', 'COLLABORATES_WITH', 'Climate Change Institute');False;;False;
('Kenneth Baldwin', 'MANAGES', 'Energy Change Institute');False;;False;
('Energy Change Institute', 'COLLABORATES_WITH', 'Australia Indonesia Centre');False;;False;
('R473 road', 'LOCATED_IN', 'County Clare');True;[('R473 road', 'LOCATED_IN', 'County Clare'), ('R473 road', 'LOCATED_IN', 'County Clare'), ('R473 road', 'LOCATED_IN', 'County Clare'), ('R473 road', 'LOCATED_IN', 'County Clare')];True;[('R473 road', 'LOCATED_IN', 'Ireland'), ('R473 road', 'historic county', 'County Clare'), ('R473 road', 'LOCATED_IN', 'County Clare'), ('R473 road', 'LOCATED_IN', 'County Clare'), ('R473 road', 'located in the administrative territorial entity', 'County Clare'), ('R473 road', 'LOCATED_IN', 'Ireland'), ('R473 road', 'LOCATED_IN', 'County Clare'), ('R473 road', 'LOCATED_IN', 'County Clare'), ('R473 road', 'located in the administrative territorial entity', 'County Clare'), ('R473 road', 'historic county', 'County Clare')]
('Hiram David Morse', 'BORN_ON', '29/01/1815');False;;False;
('Hiram David Morse', 'DIED_ON', '21/04/1899');False;;False;
('Hiram David Morse', 'BORN_IN', 'Hamburg');False;;False;
('Hiram David Morse', 'REPRESENTED_IN', 'Racine County');False;;False;
('Viktor Viktorovych Hey', 'BORN_ON', '02/02/1996');True;[('Viktor Hey', 'BORN_ON', '02/02/1996')];True;[('Viktor Hey', 'BORN_ON', '02/02/1996'), ('Viktor Hey', 'sport number', '2')]
('Viktor Viktorovych Hey', 'HAS_NATIONALITY', 'Ukrainian');False;;True;[('Viktor Hey', 'HAS_NATIONALITY', 'Hungary'), ('Viktor Hey', 'HAS_NATIONALITY', 'Ukraine'), ('Viktor Hey', 'description', 'Ukrainian association football player (born 1996)')]
('Viktor Viktorovych Hey', 'BORN_IN', 'Zakarpattia Oblast');False;;True;"[('Viktor Hey', 'BORN_IN', ""Nizhnii Koropets'"")]"
('Viktor Viktorovych Hey', 'PLAYS_FOR', 'MTK Budapest');False;;True;[('Viktor Hey', 'PLAYS_FOR', 'FC Hoverla Uzhhorod')]
('Basem Al-Montashari', 'BORN_ON', '18/09/1990');True;[('Basem Al-Montashari', 'BORN_ON', '18/09/1990')];True;[('Basem Al-Montashari', 'BORN_ON', '18/09/1990')]
('Basem Al-Montashari', 'HAS_NATIONALITY', 'Saudi Arabian');True;[('Basem Al-Montashari', 'HAS_NATIONALITY', 'Saudi')];True;[('Basem Al-Montashari', 'HAS_NATIONALITY', 'Saudi'), ('Basem Al-Montashari', 'country of citizenship', 'Saudi Arabia')]
('Basem Al-Montashari', 'PLAYS_FOR', 'Al-Ittihad');False;;True;[('Basem Al-Montashari', 'PLAYS_FOR', 'Al Ittihad FC')]
('Al-Ittihad', 'BASED_IN', 'Jeddah');False;;True;[('Al-Ittihad', 'HAS_HEADQUARTERS', 'Jeddah'), ('Al-Ittihad', 'headquarters location', 'Jeddah')]
('Rangers F.C.', 'HAS_HISTORY', '1936-37 Rangers F.C. Season');False;;True;[('1936–37 Rangers F.C. season', 'label', '1936–37 Rangers F.C. season'), ('1936–37 Rangers F.C. season', 'follows', '1935–36 Rangers F.C. season'), ('1936–37 Rangers F.C. season', 'followed by', '1937–38 Rangers F.C. season'), ('1936–37 Rangers F.C. season', 'season of club or team', 'Rangers F.C.'), ('Rangers F.C.', 'label', 'Rangers F.C.'), ('Rangers F.C.', 'alternative label', 'Rangers'), ('Rangers F.C.', 'Commons category', 'Rangers F.C.')]
('Rangers F.C.', 'PARTICIPATES_IN', '1936-37 Scottish Cup');False;;False;
('Rangers F.C.', 'PARTICIPATES_IN', '1936-37 Scottish Football Championship');False;;False;
('Picnic Spot, Lachhiwala', 'LOCATED_IN', 'Doiwala');False;;True;[('Picnic Spot, Lachhiwala', 'LOCATED_IN', 'India'), ('Picnic Spot, Lachhiwala', 'LOCATED_IN', 'Uttarakhand'), ('Picnic Spot, Lachhiwala', 'LOCATED_IN', 'Uttarakhand')]
('Doiwala', 'PART_OF', 'Uttarakhand');False;;False;
('Song River', 'TRIBUTARY_OF', 'Picnic Spot, Lachhiwala');False;;False;
('Dehradun', 'LOCATED_IN', 'Uttarakhand');False;;True;[('Dehradun', 'LOCATED_IN', 'India'), ('Dehradun', 'LOCATED_IN', 'Dehradun district'), ('Dehradun', 'LOCATED_IN', 'Dehradun district'), ('Dehradun', 'LOCATED_IN', 'UTC+05:30'), ('Dehradun', 'description', 'capital of Uttarakhand, India'), ('Dehradun', 'capital of', 'Uttarakhand')]
('Daniele Mannini', 'HAS_SURNAME', 'Mannini');True;[('Daniele Mannini', 'HAS_SURNAME', 'Mannini')];True;[('Mannini', 'different from', 'Mannini'), ('Mannini', 'Commons category', 'Mannini (surname)'), ('Mannini', 'native label', 'Mannini '), ('Mannini', 'label', 'Mannini'), ('Mannini', 'alternative label', 'Mannini (family name)'), ('Mannini', 'alternative label', 'Mannini (surname)'), ('Daniele Mannini', 'HAS_SURNAME', 'Mannini'), ('Daniele Mannini', 'family name', 'Mannini'), ('Daniele Mannini', 'name in native language', 'Daniele Mannini '), ('Daniele Mannini', 'label', 'Daniele Mannini')]
('Federico Mannini', 'HAS_SURNAME', 'Mannini');True;[('Federico Mannini', 'HAS_SURNAME', 'Mannini')];True;[('Mannini', 'different from', 'Mannini'), ('Mannini', 'Commons category', 'Mannini (surname)'), ('Mannini', 'native label', 'Mannini '), ('Mannini', 'label', 'Mannini'), ('Mannini', 'alternative label', 'Mannini (family name)'), ('Mannini', 'alternative label', 'Mannini (surname)'), ('Federico Mannini', 'HAS_SURNAME', 'Mannini'), ('Federico Mannini', 'family name', 'Mannini'), ('Federico Mannini', 'label', 'Federico Mannini')]
('Jacopo Antonio Mannini', 'HAS_SURNAME', 'Mannini');False;;True;[('Mannini', 'different from', 'Mannini'), ('Mannini', 'Commons category', 'Mannini (surname)'), ('Mannini', 'native label', 'Mannini '), ('Mannini', 'label', 'Mannini'), ('Mannini', 'alternative label', 'Mannini (family name)'), ('Mannini', 'alternative label', 'Mannini (surname)'), ('Jacopo Antonio Mannini', 'label', 'Jacopo Antonio Mannini')]
('Mattia Mannini', 'HAS_SURNAME', 'Mannini');False;;True;[('Mannini', 'different from', 'Mannini'), ('Mannini', 'Commons category', 'Mannini (surname)'), ('Mannini', 'native label', 'Mannini '), ('Mannini', 'label', 'Mannini'), ('Mannini', 'alternative label', 'Mannini (family name)'), ('Mannini', 'alternative label', 'Mannini (surname)'), ('Mattia Mannini', 'label', 'Mattia Mannini')]
('Moreno Mannini', 'HAS_SURNAME', 'Mannini');True;[('Moreno Mannini', 'HAS_SURNAME', 'Mannini')];True;[('Mannini', 'different from', 'Mannini'), ('Mannini', 'Commons category', 'Mannini (surname)'), ('Mannini', 'native label', 'Mannini '), ('Mannini', 'label', 'Mannini'), ('Mannini', 'alternative label', 'Mannini (family name)'), ('Mannini', 'alternative label', 'Mannini (surname)'), ('Moreno Mannini', 'HAS_SURNAME', 'Mannini'), ('Moreno Mannini', 'family name', 'Mannini'), ('Moreno Mannini', 'label', 'Moreno Mannini')]
('Bwizamani Singh', 'BORN_ON', '23/12/2012');False;;True;[('Bwizamani Singh', 'BORN_ON', '1976'), ('Bwizamani Singh', 'DIED_ON', '23/12/2012')]
('Bwizamani Singh', 'HAS_NATIONALITY', 'Indian');False;;True;[('Bwizamani Singh', 'description', 'Indian camera operator (1976–2012)')]
('Bwizamani Singh', 'PARTICIPATED_IN', 'Protest of recent sexual violence against women in India');False;;False;
('Bwizamani Singh', 'DIED_ON', '23/12/2012');True;[('Bwizamani Singh', 'DIED_ON', '23/12/2012')];True;[('Bwizamani Singh', 'DIED_ON', '23/12/2012')]
('Dragan Dobrić', 'BORN_ON', '11/03/1986');True;[('Dragan Dobrić', 'BORN_ON', '11/03/1986')];True;[('Dragan Dobrić', 'BORN_ON', '11/03/1986')]
('Dragan Dobrić', 'HAS_NATIONALITY', 'Serbian');False;;True;[('Dragan Dobrić', 'HAS_NATIONALITY', 'Croation')]
('Dragan Dobrić', 'PLAYS_FOR', 'FK BSK Borča');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd')]
('Dragan Dobrić', 'PLAYS_FOR', 'FK Palilulac Beograd');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd')]
('Dragan Dobrić', 'PLAYS_FOR', 'FK Hajduk Kula');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd')]
('Dragan Dobrić', 'PLAYS_FOR', 'FK Dinamo Vranje');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd')]
('Dragan Dobrić', 'PLAYS_FOR', 'FK Srem Jakovo');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd')]
('Dragan Dobrić', 'PLAYS_FOR', 'NK GOŠK Gabela');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd')]
('Dragan Dobrić', 'PLAYS_FOR', 'FK Resnik');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd')]
('Dragan Dobrić', 'PLAYS_FOR', 'FK Crvenka');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd')]
('Cabangus regius', 'BELONGS_TO', 'Dendronotidae');False;;False;
('Cabangus regius', 'DESCRIBED_IN', '2008');False;;False;
('1998 Junior World Boxing Championships', 'OCCURS_IN', 'Buenos Aires');False;;False;
('1998 Junior World Boxing Championships', 'OCCURS_IN', 'Argentina');False;;True;[('1998 Junior World Boxing Championships', 'LOCATED_IN', 'Argentina'), ('1998 Junior World Boxing Championships', 'country', 'Argentina')]
('1998 Junior World Boxing Championships', 'OCCURS_ON', '06/11/1998');True;[('1998 Junior World Boxing Championships', 'OCCURS_ON', '1998')];True;[('1998 Junior World Boxing Championships', 'OCCURS_ON', '1998'), ('1998 Junior World Boxing Championships', 'point in time', '1998')]
('1998 Junior World Boxing Championships', 'OCCURS_ON', '16/11/1998');True;[('1998 Junior World Boxing Championships', 'OCCURS_ON', '1998')];True;[('1998 Junior World Boxing Championships', 'OCCURS_ON', '1998'), ('1998 Junior World Boxing Championships', 'point in time', '1998')]
"(""Abdallah Qara'ali"", 'BORN_ON', '08/09/1672')";True;"[(""Abdallah Qara'ali"", 'BORN_ON', '08/09/1672')]";True;"[(""Abdallah Qara'ali"", 'BORN_ON', '08/09/1672')]"
"(""Abdallah Qara'ali"", 'DIED_ON', '06/01/1742')";True;"[(""Abdallah Qara'ali"", 'DIED_ON', '06/01/1742')]";True;"[(""Abdallah Qara'ali"", 'DIED_ON', '06/01/1742')]"
"(""Abdallah Qara'ali"", 'HAS_NATIONALITY', 'Lebanese')";False;;False;
"(""Abdallah Qara'ali"", 'PART_OF', 'Lebanese Maronite Order')";False;;False;
('Fox River Paper Company Historic District', 'LOCATED_IN', 'Appleton');True;[('Fox River Paper Company Historic District', 'LOCATED_IN', 'Appleton'), ('Fox River Paper Company Historic District', 'LOCATED_IN', 'Appleton')];True;[('Fox River Paper Company Historic District', 'description', 'complex of paper mill buildings in Appleton, Wisconsin, United States, built from 1883 to 1915'), ('Fox River Paper Company Historic District', 'LOCATED_IN', 'United States'), ('Fox River Paper Company Historic District', 'LOCATED_IN', 'Appleton'), ('Fox River Paper Company Historic District', 'LOCATED_IN', 'Appleton'), ('Fox River Paper Company Historic District', 'located in the administrative territorial entity', 'Appleton')]
('Ravine/Rag Mills', 'PART_OF', 'Fox River Paper Company Historic District');False;;False;
('Lincoln Mill', 'PART_OF', 'Fox River Paper Company Historic District');False;;False;
('Fox River Mill', 'PART_OF', 'Fox River Paper Company Historic District');False;;False;
('Hydroelectric Canal and Generating Station', 'LOCATED_IN', 'Fox River Paper Company Historic District');False;;False;
('Hydroelectric Canal and Generating Station', 'SPANS', 'Lower Fox River');False;;False;
('Ligonier Point Historic District', 'LISTED_IN', 'National Register of Historic Places');False;;True;[('Ligonier Point Historic District', 'LISTED_ON', 'National Register of Historic Places listed place'), ('Ligonier Point Historic District', 'heritage designation', 'National Register of Historic Places listed place')]
('Old Elm', 'MADE_OF', 'Chazy limestone');False;;True;[('Old Elm', 'MADE_OF', 'oil paint'), ('Old Elm', 'MADE_OF', 'canvas')]
('Shot heard round the world', 'OCCURS_ON', '19/11/1989');True;[('Shot heard round the world', 'OCCURS_ON', '19/11/1989'), ('Shot heard round the world', 'OCCURS_ON', '19/11/1989')];True;[('Shot heard round the world', 'OCCURS_ON', '19/11/1989'), ('Shot heard round the world', 'OCCURS_ON', '19/11/1989')]
('Shot heard round the world', 'OCCURS_IN', 'Port of Spain');False;;False;
"(""United States men's national soccer team"", 'PARTICIPATES_IN', 'Shot heard round the world')";False;;False;
('Trinidad and Tobago national football team', 'PARTICIPATES_IN', 'Shot heard round the world');False;;False;
('Veeranjaneya Temple', 'LOCATED_IN', 'Ardhagiri');False;;True;[('Veeranjaneya Temple, Ardhagiri', 'label', 'Veeranjaneya Temple, Ardhagiri'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'India'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'Chittoor district'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'Chittoor district')]
('Veeranjaneya Temple', 'LOCATED_IN', 'Aragonda');False;;True;[('Veeranjaneya Temple, Ardhagiri', 'description', 'Temple in Aragonda, Andhra Pradesh, India'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'India'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'Chittoor district'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'Chittoor district')]
('Aragonda', 'LOCATED_IN', 'Chittoor');False;;True;[('Aragonda', 'LOCATED_IN', 'India'), ('Aragonda', 'LOCATED_IN', 'Thavanampalle mandal'), ('Aragonda', 'LOCATED_IN', 'Thavanampalle mandal'), ('Aragonda', 'description', 'village in Thavanampalle mandal, Chittoor district, Andhra Pradesh, India')]
('Chittoor', 'LOCATED_IN', 'Andhra Pradesh');True;[('Chittoor', 'LOCATED_IN', 'Andhra Pradesh'), ('Chittoor', 'LOCATED_IN', 'Andhra Pradesh')];True;[('Chittoor', 'LOCATED_IN', 'UTC+05:30'), ('Chittoor', 'LOCATED_IN', 'India'), ('Chittoor', 'LOCATED_IN', 'Ernakulam district'), ('Chittoor', 'LOCATED_IN', 'Ernakulam district'), ('Chittoor', 'LOCATED_IN', 'Andhra Pradesh'), ('Chittoor', 'LOCATED_IN', 'Andhra Pradesh'), ('Chittoor', 'located in the administrative territorial entity', 'Andhra Pradesh'), ('Chittoor', 'LOCATED_IN', 'Thiruvananthapuram district'), ('Chittoor', 'LOCATED_IN', 'Thiruvananthapuram district'), ('Chittoor', 'LOCATED_IN', 'Kollam district'), ('Chittoor', 'LOCATED_IN', 'Kollam district'), ('Chittoor', 'LOCATED_IN', 'Pathanamthitta district'), ('Chittoor', 'LOCATED_IN', 'Pathanamthitta district'), ('Chittoor', 'LOCATED_IN', 'Chittoor district'), ('Chittoor', 'LOCATED_IN', 'Chittoor district'), ('Chittoor', 'LOCATED_IN', 'Chittoor mandal'), ('Chittoor', 'LOCATED_IN', 'Chittoor mandal'), ('Chittoor', 'description', 'city in Chittoor district, Andhra Pradesh, India'), ('Chittoor', 'LOCATED_IN', 'Idukki district'), ('Chittoor', 'LOCATED_IN', 'Idukki district')]
