triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Timocratica Subovalis', 'DESCRIBED_BY', 'Edward Meyrick');False;;True;[('Timocratica subovalis', 'wikiPageWikiLink', 'Edward Meyrick'), ('Timocratica subovalis', 'binomialAuthority', 'Edward Meyrick')]
('Timocratica Subovalis', 'FOUND_IN', 'Amazonas, Brazil');False;;True;[('Timocratica subovalis', 'wikiPageWikiLink', 'Brazil')]
('Narmad Suvarna Chandrak', 'BESTOWED_BY', 'Narmad Sahitya Sabha');False;;True;[('Narmad Suvarna Chandrak', 'comment', 'Narmad Suvarna Chandrak (Gujarati: નર્મદ સુવર્ણ ચંદ્રક), also known as the Narmad Gold Medal or Narmad Chandrak, is a literary honour in Gujarat, India. It is bestowed by the organisation known as Narmad Sahitya Sabha, Surat, in remembrance of renowned Gujarati poet Narmad. Each year, the medal is awarded to the author of the most outstanding book written in the Gujarati language.'), ('Narmad Suvarna Chandrak', 'SPONSORED_BY', 'Narmad Sahitya Sabha, Surat'), ('Narmad Suvarna Chandrak', 'sponsor', 'Narmad Sahitya Sabha, Surat'), ('Narmad Suvarna Chandrak', 'abstract', 'Narmad Suvarna Chandrak (Gujarati: નર્મદ સુવર્ણ ચંદ્રક), also known as the Narmad Gold Medal or Narmad Chandrak, is a literary honour in Gujarat, India. It is bestowed by the organisation known as Narmad Sahitya Sabha, Surat, in remembrance of renowned Gujarati poet Narmad. Each year, the medal is awarded to the author of the most outstanding book written in the Gujarati language.')]
('Narmad Suvarna Chandrak', 'IN_REMEMBRANCE_OF', 'Narmad');False;;True;[('Narmad Suvarna Chandrak', 'label', 'Narmad Suvarna Chandrak'), ('Narmad Suvarna Chandrak', 'comment', 'Narmad Suvarna Chandrak (Gujarati: નર્મદ સુવર્ણ ચંદ્રક), also known as the Narmad Gold Medal or Narmad Chandrak, is a literary honour in Gujarat, India. It is bestowed by the organisation known as Narmad Sahitya Sabha, Surat, in remembrance of renowned Gujarati poet Narmad. Each year, the medal is awarded to the author of the most outstanding book written in the Gujarati language.'), ('Narmad Suvarna Chandrak', 'name', 'Narmad Suvarna Chandrak'), ('Narmad Suvarna Chandrak', 'name', 'Narmad Suvarna Chandrak'), ('Narmad Suvarna Chandrak', 'SPONSORED_BY', 'Narmad Sahitya Sabha, Surat'), ('Narmad Suvarna Chandrak', 'sponsor', 'Narmad Sahitya Sabha, Surat'), ('Narmad Suvarna Chandrak', 'abstract', 'Narmad Suvarna Chandrak (Gujarati: નર્મદ સુવર્ણ ચંદ્રક), also known as the Narmad Gold Medal or Narmad Chandrak, is a literary honour in Gujarat, India. It is bestowed by the organisation known as Narmad Sahitya Sabha, Surat, in remembrance of renowned Gujarati poet Narmad. Each year, the medal is awarded to the author of the most outstanding book written in the Gujarati language.'), ('Narmad Suvarna Chandrak', 'wikiPageWikiLink', 'Narmadashankar Dave'), ('Narmad Suvarna Chandrak', 'sameAs', 'Narmad Suvarna Chandrak'), ('Narmad Suvarna Chandrak', 'sameAs', 'Narmad Suvarna Chandrak'), ('Narmad Suvarna Chandrak', 'wasDerivedFrom', 'Narmad Suvarna Chandrak?oldid=1111984291&ns=0'), ('Narmad Suvarna Chandrak', 'isPrimaryTopicOf', 'Narmad Suvarna Chandrak')]
('Radyr Golf Club', 'LOCATED_IN', 'Cardiff');True;[('Radyr Golf Club', 'LOCATED_IN', 'Cardiff')];True;[('Radyr Golf Club', 'pushpinMap', 'Wales Cardiff'), ('Radyr Golf Club', 'pushpinMapCaption', 'Location in Cardiff'), ('Radyr Golf Club', 'subject', 'Sport in Cardiff'), ('Radyr Golf Club', 'wikiPageWikiLink', 'Cardiff'), ('Radyr Golf Club', 'wikiPageWikiLink', 'Sport in Cardiff'), ('Radyr Golf Club', 'LOCATED_IN', 'Cardiff'), ('Radyr Golf Club', 'location', 'Cardiff'), ('Radyr Golf Club', 'LOCATED_IN', 'Wales'), ('Radyr Golf Club', 'LOCATED_IN', 'Radyr')]
('Radyr Golf Club', 'LOCATED_IN', 'Wales');True;[('Radyr Golf Club', 'LOCATED_IN', 'Wales')];True;[('Radyr Golf Club', 'pushpinMap', 'Wales Cardiff'), ('Radyr Golf Club', 'subject', 'Golf clubs and courses in Wales'), ('Radyr Golf Club', 'wikiPageWikiLink', 'Wales'), ('Radyr Golf Club', 'wikiPageWikiLink', 'Golf clubs and courses in Wales'), ('Radyr Golf Club', 'LOCATED_IN', 'Cardiff'), ('Radyr Golf Club', 'LOCATED_IN', 'Wales'), ('Radyr Golf Club', 'location', 'Wales'), ('Radyr Golf Club', 'LOCATED_IN', 'Radyr')]
('Radyr Golf Club', 'PRECEDED_BY', 'Lisvane Golf Club');False;;False;
('Teyujagua', 'CONTAINS', 'T. Paradoxa');False;;True;[('Teyujagua', 'comment', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'abstract', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.')]
('Teyujagua', 'HAS', 'Skull');False;;True;[('Teyujagua', 'comment', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'abstract', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'wikiPageWikiLink', 'File:Massospondylus Skull Steveoc 86.png'), ('Teyujagua', 'wikiPageWikiLink', 'File:Teyujagua skull sequence.png')]
('Teyujagua', 'INTERMEDIARY_BETWEEN', 'Archosauromorph');False;;True;[('Teyujagua', 'comment', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'abstract', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'subject', 'Prehistoric archosauromorphs'), ('Teyujagua', 'wikiPageWikiLink', 'Archosauromorpha'), ('Teyujagua', 'wikiPageWikiLink', 'Prehistoric archosauromorphs')]
('Teyujagua', 'INTERMEDIARY_BETWEEN', 'Archosauriformes');False;;True;[('Teyujagua', 'comment', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'abstract', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'wikiPageWikiLink', 'Archosauriformes')]
('Teyujagua', 'SUPPORTS_MODEL', 'Archosauriformes');False;;True;[('Teyujagua', 'comment', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'abstract', 'Teyujagua (named for Teyú Yaguá, a legendary beast from local Guaraní mythology) is an extinct genus of small, probably semi-aquatic archosauromorph reptile that lived in Brazil during the Early Triassic period. The genus contains the type and only known species, T. paradoxa. It is known from a well-preserved skull, and probably resembled a crocodile in appearance. It was an intermediary between the primitive archosauromorphs and the more advanced Archosauriformes, revealing the mosaic evolution of how the key features of the archosauriform skull were acquired. Teyujagua also provides additional support for a two-phase model of archosauriform radiation, with an initial diversification in the Permian followed by a second adaptive radiation in the Early Triassic.'), ('Teyujagua', 'wikiPageWikiLink', 'Archosauriformes')]
('Skull', 'HAS_FEATURES_OF', 'Archosauriformes');False;;False;
('Skull', 'SIMILAR_TO', 'Proterosuchus');False;;False;
('Dualite', 'BELONGS_TO', 'Eudialyte Group');False;;True;[('Dualite', 'comment', 'Dualite is a very rare and complex mineral of the eudialyte group, its complexity being expressed in its formula Na30(Ca,Na,Ce,Sr)12(Na,Mn,Fe,Ti)6Zr3Ti3MnSi51O144(OH,H2O,Cl)9. The formula is simplified as it does not show the presence of cyclic silicate groups.The name of the mineral comes from its dual nature: zircono- and titanosilicate at once. Dualite has two modules in its structure: alluaivite one and eudialyte one. After alluaivite and labyrinthite it stands for third representative of the eudialyte group with essential titanium.'), ('Dualite', 'abstract', 'Dualite is a very rare and complex mineral of the eudialyte group, its complexity being expressed in its formula Na30(Ca,Na,Ce,Sr)12(Na,Mn,Fe,Ti)6Zr3Ti3MnSi51O144(OH,H2O,Cl)9. The formula is simplified as it does not show the presence of cyclic silicate groups.The name of the mineral comes from its dual nature: zircono- and titanosilicate at once. Dualite has two modules in its structure: alluaivite one and eudialyte one. After alluaivite and labyrinthite it stands for third representative of the eudialyte group with essential titanium.'), ('Dualite', 'wikiPageWikiLink', 'Eudialyte'), ('Dualite', 'wikiPageWikiLink', 'Eudialyte group')]
('Dualite', 'BELONGS_TO', 'Cyclosilicates');False;;True;[('Dualite', 'subject', 'Cyclosilicates'), ('Dualite', 'wikiPageWikiLink', 'Cyclosilicates'), ('Dualite', 'wikiPageWikiLink', 'Cyclosilicate'), ('Dualite', 'category', 'Cyclosilicate')]
('Dualite', 'BELONGS_TO', 'Sodium Minerals');False;;True;[('Dualite', 'type', 'mineral'), ('Dualite', 'type', 'mineral'), ('Dualite', 'subject', 'Sodium minerals'), ('Dualite', 'wikiPageWikiLink', 'Sodium minerals')]
('Dualite', 'BELONGS_TO', 'Calcium Minerals');False;;True;[('Dualite', 'type', 'mineral'), ('Dualite', 'type', 'mineral'), ('Dualite', 'subject', 'Calcium minerals'), ('Dualite', 'wikiPageWikiLink', 'Calcium minerals')]
('Dualite', 'BELONGS_TO', 'Zirconium Minerals');False;;True;[('Dualite', 'type', 'mineral'), ('Dualite', 'type', 'mineral'), ('Dualite', 'subject', 'Zirconium minerals'), ('Dualite', 'wikiPageWikiLink', 'Zirconium minerals')]
('Dualite', 'BELONGS_TO', 'Titanium Minerals');False;;True;[('Dualite', 'type', 'mineral'), ('Dualite', 'type', 'mineral'), ('Dualite', 'subject', 'Titanium minerals'), ('Dualite', 'wikiPageWikiLink', 'Titanium'), ('Dualite', 'wikiPageWikiLink', 'Titanium minerals')]
('Dualite', 'BELONGS_TO', 'Manganese Minerals');False;;True;[('Dualite', 'type', 'mineral'), ('Dualite', 'type', 'mineral'), ('Dualite', 'subject', 'Manganese minerals'), ('Dualite', 'wikiPageWikiLink', 'Manganese minerals')]
('Dualite', 'BELONGS_TO', 'Trigonal Minerals');False;;True;[('Dualite', 'type', 'mineral'), ('Dualite', 'type', 'mineral'), ('Dualite', 'subject', 'Trigonal minerals'), ('Dualite', 'wikiPageWikiLink', 'Trigonal minerals'), ('Dualite', 'wikiPageWikiLink', 'Trigonal'), ('Dualite', 'system', 'Trigonal')]
('Dualite', 'BELONGS_TO', 'Minerals In Space Group 160');False;;True;[('Dualite', 'type', 'mineral'), ('Dualite', 'type', 'mineral'), ('Dualite', 'subject', 'Minerals in space group 160'), ('Dualite', 'wikiPageWikiLink', 'Minerals in space group 160')]
('Johnsen, O.', 'AUTHOR', 'The Nomenclature Of Eudialyte-Group Minerals');False;;False;
('Ferraris, G.', 'AUTHOR', 'The Nomenclature Of Eudialyte-Group Minerals');False;;False;
('Gault, R.A.', 'AUTHOR', 'The Nomenclature Of Eudialyte-Group Minerals');False;;False;
('Grice, D.G.', 'AUTHOR', 'The Nomenclature Of Eudialyte-Group Minerals');False;;False;
('Kampf, A.R.', 'AUTHOR', 'The Nomenclature Of Eudialyte-Group Minerals');False;;False;
('Pekov, I.V.', 'AUTHOR', 'The Nomenclature Of Eudialyte-Group Minerals');False;;False;
('Fabián Andrés Bastidas', 'PLAYER', 'C.A. Bella Vista');False;;True;[('Fabián Bastidas', 'subject', 'C.A. Bella Vista players'), ('Fabián Bastidas', 'wikiPageWikiLink', 'C.A. Bella Vista players'), ('Fabián Bastidas', 'wikiPageWikiLink', 'C.A. Bella Vista'), ('Fabián Bastidas', 'PLAYS_FOR', 'C.A. Bella Vista'), ('Fabián Bastidas', 'clubs', 'C.A. Bella Vista'), ('Fabián Bastidas', 'PLAYS_FOR', 'C.A. Bella Vista'), ('Fabián Bastidas', 'team', 'C.A. Bella Vista')]
('Fabián Andrés Bastidas', 'PLAYER', 'Club Atlético River Plate (Montevideo)');False;;True;[('Fabián Bastidas', 'subject', 'Club Atlético River Plate (Montevideo) players'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Club Atlético River Plate (Montevideo)'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Club Atlético River Plate (Montevideo) players'), ('Fabián Bastidas', 'youthclubs', 'Club Atlético River Plate (Montevideo)'), ('Fabián Bastidas', 'PLAYS_FOR', 'Club Atlético River Plate (Montevideo)'), ('Fabián Bastidas', 'clubs', 'Club Atlético River Plate (Montevideo)'), ('Fabián Bastidas', 'PLAYS_FOR', 'Club Atlético River Plate (Montevideo)'), ('Fabián Bastidas', 'team', 'Club Atlético River Plate (Montevideo)')]
('Fabián Andrés Bastidas', 'PLAYER', 'Fc Tulsa');False;;True;[('Fabián Bastidas', 'subject', 'FC Tulsa players'), ('Fabián Bastidas', 'wikiPageWikiLink', 'FC Tulsa'), ('Fabián Bastidas', 'wikiPageWikiLink', 'FC Tulsa players'), ('Fabián Bastidas', 'wikiPageWikiLink', 'FC Tulsa (USL)'), ('Fabián Bastidas', 'PLAYS_FOR', 'FC Tulsa'), ('Fabián Bastidas', 'clubs', 'FC Tulsa'), ('Fabián Bastidas', 'PLAYS_FOR', 'FC Tulsa (USL)'), ('Fabián Bastidas', 'clubs', 'FC Tulsa (USL)'), ('Fabián Bastidas', 'PLAYS_FOR', 'FC Tulsa'), ('Fabián Bastidas', 'team', 'FC Tulsa'), ('Fabián Bastidas', 'PLAYS_FOR', 'FC Tulsa (USL)'), ('Fabián Bastidas', 'team', 'FC Tulsa (USL)')]
('Fabián Andrés Bastidas', 'BIRTHPLACE', 'New York');True;[('Fabián Bastidas', 'birthPlace', 'Brooklyn, New York, United States'), ('Fabián Bastidas', 'birthPlace', 'Brooklyn, New York')];True;[('Fabián Bastidas', 'BORN_IN', 'Brooklyn, New York, United States'), ('Fabián Bastidas', 'birthPlace', 'Brooklyn, New York, United States'), ('Fabián Bastidas', 'BORN_IN', 'Brooklyn, New York'), ('Fabián Bastidas', 'birthPlace', 'Brooklyn, New York'), ('Fabián Bastidas', 'subject', 'Soccer players from New York (state)'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Brooklyn, New York'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Soccer players from New York (state)'), ('Fabián Bastidas', 'wikiPageWikiLink', 'New York City')]
('Fabián Andrés Bastidas', 'BIRTHPLACE', 'Hollywood, Florida');False;;True;[('Fabián Bastidas', 'birthPlace', 'Brooklyn, New York, United States'), ('Fabián Bastidas', 'birthPlace', 'Brooklyn, New York'), ('Fabián Bastidas', 'subject', 'Sportspeople from Hollywood, Florida'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Hollywood, Florida'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Sportspeople from Hollywood, Florida')]
('Fabián Andrés Bastidas', 'BIRTHPLACE', 'Broward County, Florida');False;;True;[('Fabián Bastidas', 'birthPlace', 'Brooklyn, New York, United States'), ('Fabián Bastidas', 'birthPlace', 'Brooklyn, New York')]
('Fabián Andrés Bastidas', 'EXPATRIATE', 'Uruguay');False;;True;[('Fabián Bastidas', 'subject', 'American expatriate sportspeople in Uruguay'), ('Fabián Bastidas', 'subject', 'Expatriate footballers in Uruguay'), ('Fabián Bastidas', 'subject', 'Uruguayan footballers'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Uruguayan Primera División'), ('Fabián Bastidas', 'wikiPageWikiLink', 'American expatriate sportspeople in Uruguay'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Expatriate footballers in Uruguay'), ('Fabián Bastidas', 'wikiPageWikiLink', 'Uruguayan footballers')]
