triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Robert Kipniss', 'HAS_NATIONALITY', 'American');True;[('Robert Kipniss', 'HAS_NATIONALITY', 'American'), ('Robert Kipniss', 'nationality', 'American')];True;[('Robert Kipniss', 'HAS_NATIONALITY', 'American'), ('Robert Kipniss', 'nationality', 'American'), ('Robert Kipniss', 'subject', '20th-century American male artists'), ('Robert Kipniss', 'subject', '20th-century American painters'), ('Robert Kipniss', 'subject', 'American male painters'), ('Robert Kipniss', 'subject', '20th-century American printmakers'), ('Robert Kipniss', 'wikiPageWikiLink', '20th-century American male artists'), ('Robert Kipniss', 'wikiPageWikiLink', '20th-century American painters'), ('Robert Kipniss', 'wikiPageWikiLink', 'American male painters'), ('Robert Kipniss', 'wikiPageWikiLink', '20th-century American printmakers'), ('Robert Kipniss', 'wikiPageWikiLink', 'Associated American Artists')]
('Robert Kipniss', 'MARRIED_TO', 'Laurie Lisle');True;[('Robert Kipniss', 'MARRIED_TO', 'Laurie Lisle')];True;[('Robert Kipniss', 'MARRIED_TO', 'Jean Prutton'), ('Robert Kipniss', 'MARRIED_TO', 'Laurie Lisle'), ('Robert Kipniss', 'spouse', 'Laurie Lisle')]
('1972 United States presidential election in Rhode Island', 'OCCURS_ON', '07/11/1972');False;;True;[('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972'), ('1972 United States presidential election in Rhode Island', 'OCCURRED_IN', '1972')]
('1972 United States presidential election in Rhode Island', 'OCCURS_IN', 'Rhode Island');False;;True;[('2016 United States presidential election in New Mexico', 'change', 'A'), ('1972 United States presidential election in Rhode Island', 'LOCATED_IN', 'Rhode Island'), ('1972 United States presidential election in Rhode Island', 'country', 'Rhode Island'), ('1972 United States presidential election in Rhode Island', 'subject', 'United States presidential elections in Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'Providence County, Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'United States presidential elections in Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'United States presidential elections in Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'Bristol County, Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'Washington County, Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'East Providence, Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'North Providence, Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'Kent County, Rhode Island'), ('1972 United States presidential election in Rhode Island', 'wikiPageWikiLink', 'Newport County, Rhode Island'), ('1972 United States presidential election in Rhode Island', 'LOCATED_IN', 'Rhode Island'), ('1972 United States presidential election in Rhode Island', 'country', 'Rhode Island')]
('Richard Nixon', 'PARTICIPATES_IN', '1972 United States presidential election in Rhode Island');False;;False;
('George McGovern', 'PARTICIPATES_IN', '1972 United States presidential election in Rhode Island');False;;False;
('Ilona Keserü Ilona', 'CREATED', 'Twofold movement');False;;False;
('Twofold movement', 'HOUSED_IN', 'Hungarian National Museum');False;;True;[('Twofold movement', 'otherLanguage', 'Hungarian'), ('Twofold movement', 'museum', 'Hungarian National Museum'), ('Twofold movement', 'subject', 'Hungarian National Museum'), ('Twofold movement', 'wikiPageWikiLink', 'Hungarian National Museum'), ('Twofold movement', 'wikiPageWikiLink', 'Hungarian National Museum'), ('Twofold movement', 'museum', 'Hungarian National Museum')]
('Gerald Alexander Larue', 'BORN_ON', '20/06/1916');False;;False;
('Gerald Alexander Larue', 'HAS_NATIONALITY', 'American');False;;False;
('Gerald Alexander Larue', 'HAS_OCCUPATION', 'Gerald Alexander Larue');False;;False;
('Gerald Alexander Larue', 'DIED_ON', '17/09/2014');False;;False;
('Dorcadion urdzharicum', 'NATIVE_TO', 'Kazakhstan');False;;True;[('Dorcadion urdzharicum', 'wikiPageWikiLink', 'Kazakhstan')]
('Dorcadion urdzharicum', 'DESCRIBED_IN', '1937');False;;True;[('Dorcadion urdzharicum', 'OCCURRED_IN', '1937'), ('Dorcadion urdzharicum', 'OCCURRED_IN', '1937'), ('Dorcadion urdzharicum', 'OCCURRED_IN', '1937'), ('Dorcadion urdzharicum', 'OCCURRED_IN', '1937'), ('Dorcadion urdzharicum', 'OCCURRED_IN', '1937')]
('Dalai Lama Awakening', 'MADE_BY', 'Khashyar Darvich');False;;True;[('Dalai Lama Awakening', 'DIRECTED_BY', 'Khashyar Darvich'), ('Dalai Lama Awakening', 'director', 'Khashyar Darvich'), ('Dalai Lama Awakening', 'PRODUCED_BY', 'Khashyar Darvich'), ('Dalai Lama Awakening', 'producer', 'Khashyar Darvich'), ('Dalai Lama Awakening', 'wikiPageWikiLink', 'Khashyar Darvich'), ('Dalai Lama Awakening', 'DIRECTED_BY', 'Khashyar Darvich'), ('Dalai Lama Awakening', 'director', 'Khashyar Darvich'), ('Dalai Lama Awakening', 'PRODUCED_BY', 'Khashyar Darvich'), ('Dalai Lama Awakening', 'producer', 'Khashyar Darvich')]
('Dalai Lama Awakening', 'NARRATED_BY', 'Harrison Ford');False;;True;[('Dalai Lama Awakening', 'narrator', 'Harrison Ford'), ('Dalai Lama Awakening', 'wikiPageWikiLink', 'Harrison Ford'), ('Dalai Lama Awakening', 'narrator', 'Harrison Ford')]
('CSA', 'PROMOTED_TO', '2017 Campeonato Brasileiro Série C');False;;False;
('Moto Club', 'PROMOTED_TO', '2017 Campeonato Brasileiro Série C');False;;False;
('São Bento', 'PROMOTED_TO', '2017 Campeonato Brasileiro Série C');False;;False;
('Volta Redonda', 'PROMOTED_TO', '2017 Campeonato Brasileiro Série C');False;;False;
('2016 Campeonato Brasileiro Série D', 'WON_BY', 'Volta Redonda');False;;True;[('2016 Campeonato Brasileiro Série D', 'wikiPageWikiLink', 'Volta Redonda'), ('2016 Campeonato Brasileiro Série D', 'wikiPageWikiLink', 'Volta Redonda Futebol Clube'), ('2016 Campeonato Brasileiro Série D', 'stadium', 'Volta Redonda'), ('2016 Campeonato Brasileiro Série D', 'PLAYS_FOR', 'Volta Redonda Futebol Clube'), ('2016 Campeonato Brasileiro Série D', 'team', 'Volta Redonda Futebol Clube'), ('2016 Campeonato Brasileiro Série D', 'winners', 'Volta Redonda Futebol Clube'), ('2016 Campeonato Brasileiro Série D', 'promoted', 'Volta Redonda Futebol Clube')]
('Chan Yuen Ting', 'BORN_ON', '07/10/1988');True;[('Chan Yuen Ting', 'BORN_ON', '1988'), ('Chan Yuen Ting', 'BORN_ON', '1988')];True;[('Chan Yuen Ting', 'BORN_IN', '1988'), ('Chan Yuen Ting', 'BORN_ON', '1988'), ('Chan Yuen Ting', 'BORN_IN', '1988'), ('Chan Yuen Ting', 'BORN_ON', '1988')]
('Chan Yuen Ting', 'COACHES', 'Jiangsu L.F.C.');False;;True;[('Chan Yuen Ting', 'wikiPageWikiLink', 'Jiangsu L.F.C.'), ('Chan Yuen Ting', 'MANAGES', 'Jiangsu L.F.C.'), ('Chan Yuen Ting', 'managerclubs', 'Jiangsu L.F.C.'), ('Chan Yuen Ting', 'managerClub', 'Jiangsu L.F.C.')]
('Chan Yuen Ting', 'HOLDS_LICENSE', 'AFC Pro License');False;;False;
('Chan Yuen Ting', 'HOLDS_LICENSE', 'AFC Futsal Level 2 License');False;;True;[('Chan Yuen Ting', 'wikiPageWikiLink', 'Futsal')]
('Carl Benno Credé', 'HAS_OCCUPATION', 'Surgeon');False;;True;[('Benno Credé', 'subject', 'German surgeons'), ('Benno Credé', 'wikiPageWikiLink', 'German surgeons')]
('Carl Benno Credé', 'BORN_ON', '14/03/1929');False;;True;[('Benno Credé', 'BORN_ON', '1847'), ('Benno Credé', 'DIED_IN', '1929'), ('Benno Credé', 'DIED_ON', '1929'), ('Benno Credé', 'BORN_ON', '1847'), ('Benno Credé', 'DIED_IN', '1929'), ('Benno Credé', 'DIED_ON', '1929')]
('Carl Benno Credé', 'BORN_IN', 'Berlin');False;;True;[('Benno Credé', 'BORN_IN', '1847'), ('Benno Credé', 'subject', 'Physicians from Berlin'), ('Benno Credé', 'BORN_IN', '1847'), ('Benno Credé', 'wikiPageWikiLink', 'Physicians from Berlin')]
('Carl Benno Credé', 'HAS_NATIONALITY', 'German');False;;True;[('Benno Credé', 'subject', 'German surgeons'), ('Benno Credé', 'wikiPageWikiLink', 'German surgeons')]
('Carl Benno Credé', 'HAS_PARENT', 'Carl Siegmund Franz Credé');False;;True;[('Benno Credé', 'wikiPageWikiLink', 'Carl Siegmund Franz Credé')]
('Carl Benno Credé', 'STUDIED_AT', 'University of Zürich');False;;True;[('Benno Credé', 'wikiPageWikiLink', 'University of Zürich')]
('Carl Benno Credé', 'STUDIED_AT', 'University of Leipzig');False;;True;[('Benno Credé', 'wikiPageWikiLink', 'University of Leipzig')]
('The Tailor', 'PUBLISHED_BY', 'Journeymen Tailors Union');False;;False;
('Journeymen Tailors Union', 'AFFILIATED_WITH', 'American Federation of Labor');True;[('Journeymen Tailors Union', 'AFFILIATED_WITH', 'American Federation of Labor'), ('Journeymen Tailors Union', 'AFFILIATED_WITH', 'American Federation of Labor')];True;[('Journeymen Tailors Union', 'subject', 'American Federation of Labor'), ('Journeymen Tailors Union', 'wikiPageWikiLink', 'American Federation of Labor'), ('Journeymen Tailors Union', 'wikiPageWikiLink', 'American Federation of Labor'), ('Journeymen Tailors Union', 'AFFILIATED_WITH', 'American Federation of Labor'), ('Journeymen Tailors Union', 'affiliation', 'American Federation of Labor'), ('Journeymen Tailors Union', 'AFFILIATED_WITH', 'American Federation of Labor'), ('Journeymen Tailors Union', 'affiliation', 'American Federation of Labor')]
('Admiral Frank Sotheron', 'BORN_ON', '1765');True;[('Frank Sotheron', 'BORN_ON', '1765'), ('Frank Sotheron', 'BORN_ON', '1765')];True;[('Frank Sotheron', 'BORN_IN', '1765'), ('Frank Sotheron', 'BORN_ON', '1765'), ('Frank Sotheron', 'BORN_IN', '1765'), ('Frank Sotheron', 'BORN_ON', '1765')]
('Admiral Frank Sotheron', 'DIED_ON', '1839');True;[('Frank Sotheron', 'DIED_ON', '1839'), ('Frank Sotheron', 'DIED_ON', '1839')];True;[('Frank Sotheron', 'OCCURRED_IN', '1839'), ('Frank Sotheron', 'OCCURRED_IN', '1839'), ('Frank Sotheron', 'DIED_IN', '1839'), ('Frank Sotheron', 'DIED_ON', '1839'), ('Frank Sotheron', 'DIED_IN', '1839'), ('Frank Sotheron', 'DIED_ON', '1839')]
('Admiral Frank Sotheron', 'REPRESENTED_IN', 'Nottinghamshire');False;;True;[('Frank Sotheron', 'subject', 'Nottinghamshire'), ('Frank Sotheron', 'wikiPageWikiLink', 'Nottinghamshire (UK Parliament constituency)'), ('Frank Sotheron', 'wikiPageWikiLink', 'Nottinghamshire')]
('2016 Fed Cup Europe/Africa Group III Pool A', 'HAS_WEBSITE', 'Fed Cup website');False;;False;
('2016 Fed Cup Europe/Africa Group III Pool A', 'OCCURS_ON', '2016');False;;False;
('XHPNX-FM', 'OPERATED_BY', 'CMI');False;;True;"[('XHPNX-FM', 'comment', ""XHPNX-FM is a radio station on 98.1 FM in . It is part of CMI, the media company owned by the López Lena family, and carries the Ke Buena national format from Televisa Radio as well as CMI's Encuentro news programs.""), ('XHPNX-FM', 'OWNED_BY', 'CMI Oaxaca'), ('XHPNX-FM', 'owner', 'CMI Oaxaca'), ('XHPNX-FM', 'abstract', ""XHPNX-FM is a radio station on 98.1 FM in . It is part of CMI, the media company owned by the López Lena family, and carries the Ke Buena national format from Televisa Radio as well as CMI's Encuentro news programs."")]"
('XHPNX-FM', 'BROADCASTS', 'Radiópolis');False;;False;
('XHPNX-FM', 'HAS_FORMAT', 'La Ke Buena Regional Mexican');True;[('XHPNX-FM', 'HAS_FORMAT', 'Regional Mexican'), ('XHPNX-FM', 'format', 'Regional Mexican'), ('XHPNX-FM', 'HAS_FORMAT', 'Regional Mexican')];True;[('XHPNX-FM', 'branding', 'Ke Buena'), ('XHPNX-FM', 'alias', 'Ke Buena'), ('XHPNX-FM', 'wikiPageWikiLink', 'Regional Mexican'), ('XHPNX-FM', 'HAS_FORMAT', 'Regional Mexican'), ('XHPNX-FM', 'format', 'Regional Mexican'), ('XHPNX-FM', 'HAS_FORMAT', 'Regional Mexican'), ('XHPNX-FM', 'programmeFormat', 'Regional Mexican')]
('XHPNX-FM', 'HAS_FORMAT', 'Encuentro news programs');False;;True;"[('XHPNX-FM', 'comment', ""XHPNX-FM is a radio station on 98.1 FM in . It is part of CMI, the media company owned by the López Lena family, and carries the Ke Buena national format from Televisa Radio as well as CMI's Encuentro news programs.""), ('XHPNX-FM', 'abstract', ""XHPNX-FM is a radio station on 98.1 FM in . It is part of CMI, the media company owned by the López Lena family, and carries the Ke Buena national format from Televisa Radio as well as CMI's Encuentro news programs.""), ('XHPNX-FM', 'HAS_FORMAT', 'Regional Mexican'), ('XHPNX-FM', 'format', 'Regional Mexican'), ('XHPNX-FM', 'HAS_FORMAT', 'Regional Mexican')]"
('Fengtian', 'LOCATED_AT', 'Hualien County');False;;True;"[('Fengtian railway station', 'comment', 'Fengtian (Chinese: 豐田車站; pinyin: Fēngtián Chēzhàn) is a railway station on the Taiwan Railways Administration Hualien–Taitung line located in Shoufeng Township, Hualien County, Taiwan.'), ('Fengtian railway station', 't', '豐田車站'), ('Fengtian railway station', 'abstract', 'Fengtian (Chinese: 豐田車站; pinyin: Fēngtián Chēzhàn) is a railway station on the Taiwan Railways Administration Hualien–Taitung line located in Shoufeng Township, Hualien County, Taiwan.'), ('Fengtian railway station', 'address', 'Shoufeng,Hualien County,Taiwan'), ('Fengtian railway station', 'subject', 'Railway stations in Hualien County'), ('Fengtian railway station', 'wikiPageWikiLink', 'Railway stations in Hualien County'), ('Fengtian railway station', 'wikiPageWikiLink', 'Hualien County'), ('Fengtian railway station', 'address', 'Hualien County')]"
('Fengtian', 'ESTABLISHED_IN', '1913');True;[('Fengtian railway station', 'ESTABLISHED_IN', '1913'), ('Fengtian railway station', 'ESTABLISHED_IN', '1913')];True;[('Fengtian railway station', 't', '豐田車站'), ('Fengtian railway station', 'ESTABLISHED_IN', '1913'), ('Fengtian railway station', 'OCCURRED_IN', '1913'), ('Fengtian railway station', 'ESTABLISHED_IN', '1913'), ('Fengtian railway station', 'OCCURRED_IN', '1913')]
('Jacques Houssin', 'BORN_ON', '19/09/1902');True;[('Jacques Houssin', 'BORN_ON', '1902'), ('Jacques Houssin', 'BORN_ON', '1902')];True;[('Jacques Houssin', 'BORN_IN', '1902'), ('Jacques Houssin', 'BORN_ON', '1902'), ('Jacques Houssin', 'BORN_IN', '1902'), ('Jacques Houssin', 'BORN_ON', '1902')]
('Jacques Houssin', 'DIED_ON', '08/05/1979');True;[('Jacques Houssin', 'DIED_ON', '1979'), ('Jacques Houssin', 'DIED_ON', '1979')];True;[('Jacques Houssin', 'OCCURRED_IN', '1979'), ('Jacques Houssin', 'OCCURRED_IN', '1979'), ('Jacques Houssin', 'DIED_IN', '1979'), ('Jacques Houssin', 'DIED_ON', '1979'), ('Jacques Houssin', 'DIED_IN', '1979'), ('Jacques Houssin', 'DIED_ON', '1979')]
('Jacques Houssin', 'HAS_NATIONALITY', 'French');False;;True;[('Jacques Houssin', 'subject', '20th-century French screenwriters'), ('Jacques Houssin', 'wikiPageWikiLink', '20th-century French screenwriters')]
('Jacques Houssin', 'BORN_IN', 'Paris');True;[('Jacques Houssin', 'BORN_IN', 'Paris, France')];True;[('Jacques Houssin', 'DIED_IN', 'Paris, France'), ('Jacques Houssin', 'deathPlace', 'Paris, France'), ('Jacques Houssin', 'BORN_IN', 'Paris, France'), ('Jacques Houssin', 'birthPlace', 'Paris, France'), ('Jacques Houssin', 'BORN_IN', '1902'), ('Jacques Houssin', 'subject', 'Film directors from Paris'), ('Jacques Houssin', 'wikiPageWikiLink', 'Under the Roofs of Paris'), ('Jacques Houssin', 'BORN_IN', '1902'), ('Jacques Houssin', 'wikiPageWikiLink', 'Film directors from Paris')]
"(""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records"", 'RELEASED_BY', 'A-Square Records')";False;;True;"[(""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records"", 'label', ""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records""), (""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records"", 'name', ""A-Square : The Story of Michigan's Legendary A-Square Records""), (""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records"", 'sameAs', 'A-Square'), (""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records"", 'wasDerivedFrom', ""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records?oldid=1087041970&ns=0""), (""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records"", 'isPrimaryTopicOf', ""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records"")]"
('A-Square Records', 'FOUNDED_BY', 'Jeep Holland');False;;False;
"(""A-Square (Of Course): The Story of Michigan's Legendary A-Square Records"", 'COMPILED_BY', 'Alec Palao')";False;;False;
('MC5', 'ORIGINATED_IN', 'A-Square Records');False;;False;
('The Thyme', 'ORIGINATED_IN', 'A-Square Records');False;;False;
('The Bossmen', 'ORIGINATED_IN', 'A-Square Records');False;;False;
('The Frost', 'ORIGINATED_IN', 'A-Square Records');False;;False;
('The Prime Movers', 'ORIGINATED_IN', 'A-Square Records');False;;False;
('The Up', 'ORIGINATED_IN', 'A-Square Records');False;;False;
('Half-Life', 'ORIGINATED_IN', 'A-Square Records');False;;False;
