triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Bwizamani Singh', 'KILLED_BY', 'Police');False;;False;
('Bwizamani Singh', 'COVERED', 'Protest');False;;False;
('Protest', 'RELATED_TO', 'Sexual Violence Against Women In India');False;;False;
('Dragan Dobrić', 'PLAYS', 'Football');False;;True;[('Dragan Dobrić', 'PLAYS_FOR', 'OFK Beograd'), ('Dragan Dobrić', 'HAS_OCCUPATION', 'association football player'), ('Dragan Dobrić', 'occupation', 'association football player'), ('Dragan Dobrić', 'sport', 'association football'), ('Dragan Dobrić', 'description', 'association football player')]
('Dragan Dobrić', 'POSITION', 'Striker');False;;True;[('Dragan Dobrić', 'position played on team / speciality', 'forward')]
('Dragan Dobrić', 'BIRTHPLACE', 'Osijek');False;;True;[('Dragan Dobrić', 'BORN_IN', 'Osijek'), ('Dragan Dobrić', 'place of birth', 'Osijek')]
('Dragan Dobrić', 'ETHNICITY', 'Croatia');False;;True;[('Dragan Dobrić', 'country of citizenship', 'Croatia'), ('Dragan Dobrić', 'languages spoken, written or signed', 'Croatian')]
('Dragan Dobrić', 'EMIGRATION', 'Serbia');False;;False;
('Dragan Dobrić', 'MEMBER', 'Fk Bsk Borča');False;;True;[('Dragan Dobrić', 'member of sports team', 'OFK Beograd')]
('Dragan Dobrić', 'MEMBER', 'Fk Palilulac Beograd');False;;True;[('Dragan Dobrić', 'member of sports team', 'OFK Beograd')]
('Dragan Dobrić', 'MEMBER', 'Fk Hajduk Kula');False;;True;[('Dragan Dobrić', 'member of sports team', 'OFK Beograd')]
('Dragan Dobrić', 'MEMBER', 'Fk Dinamo Vranje');False;;True;[('Dragan Dobrić', 'member of sports team', 'OFK Beograd')]
('Dragan Dobrić', 'MEMBER', 'Fk Srem Jakovo');False;;True;[('Dragan Dobrić', 'member of sports team', 'OFK Beograd')]
('Dragan Dobrić', 'MEMBER', 'Nk Gošk Gabela');False;;True;[('Dragan Dobrić', 'member of sports team', 'OFK Beograd')]
('Dragan Dobrić', 'MEMBER', 'Fk Resnik');False;;True;[('Dragan Dobrić', 'member of sports team', 'OFK Beograd')]
('Dragan Dobrić', 'MEMBER', 'Fk Crvenka');False;;True;[('Dragan Dobrić', 'member of sports team', 'OFK Beograd')]
('Dragan Dobrić', 'PARTICIPATION', 'Serbian Superliga');False;;False;
('Dragan Dobrić', 'PARTICIPATION', 'Serbian First League');False;;False;
('Cabangus Regius', 'BELONGS_TO', 'Dendronotidae');False;;False;
('Dendronotidae', 'DESCRIBED_IN', 'Gastropods');False;;False;
('1998 Junior World Boxing Championships', 'SUPERVISION', 'Aiba');False;;False;
('1998 Junior World Boxing Championships', 'VERSION_OF', 'World Amateur Boxing Championships');False;;True;[('1998 Junior World Boxing Championships', 'label', '1998 Junior World Boxing Championships'), ('1998 Junior World Boxing Championships', 'sport', 'boxing')]
"(""Abdallah Qara'Ali"", 'MEMBER', 'Syriac Maronite Church Of Antioch')";False;;False;
"(""Abdallah Qara'Ali"", 'MEMBER', 'Maronite Catholic Church')";False;;True;"[(""Abdallah Qara'ali"", 'religion or worldview', 'Catholic Church')]"
"(""Abdallah Qara'Ali"", 'HELD_POSITION', 'Archeparch Of Beirut')";False;;False;
"(""Abdallah Qara'Ali"", 'COFOUNDER', 'Lebanese Maronite Order')";False;;False;
('Fox River Paper Company Historic District', 'INCLUDES', 'Ravine/Rag Mills');False;;False;
('Fox River Paper Company Historic District', 'INCLUDES', 'Lincoln Mill');False;;False;
('Fox River Paper Company Historic District', 'INCLUDES', 'Fox River Mill');False;;True;[('Fox River Paper Company Historic District', 'alternative label', 'Historic Fox River Mills')]
('Fox River Paper Company Historic District', 'CONTAINS', 'Hydroelectric Canal');False;;False;
('Hydroelectric Canal', 'LOCATED_IN', 'Lower Fox River');False;;False;
('Ligonier Point Historic District', 'INCLUDES', 'Clark Quarry And Farm');False;;False;
('Ligonier Point Historic District', 'INCLUDES', 'Scragwood');False;;False;
('Ligonier Point Historic District', 'INCLUDES', 'Old Elm');False;;False;
('Clark Quarry And Farm', 'INCLUDES', 'Clark Quarry');False;;False;
('Clark Quarry', 'INCLUDES', 'Quarry Village');False;;False;
('Clark Quarry', 'INCLUDES', 'Yacht Narragansett');False;;False;
('Scragwood', 'INCLUDES', 'Cedar Lodge');False;;False;
('Scragwood', 'INCLUDES', 'Perennial Garden');False;;False;
('Scragwood', 'INCLUDES', 'Smokehouse');False;;False;
('Scragwood', 'INCLUDES', 'Summer House');False;;False;
('Scragwood', 'INCLUDES', 'Tankhouse');False;;False;
('Corrin Clark Farm Complex', 'INCLUDES', 'Blacksmith Shop');False;;False;
('Corrin Clark Farm Complex', 'INCLUDES', 'Icehouse');False;;False;
('Corrin Clark Farm Complex', 'INCLUDES', 'Privy');False;;False;
('Corrin Clark Farm Complex', 'INCLUDES', 'Fruit Orchard');False;;False;
('Chazy Limestone', 'USED_IN', 'Brooklyn Bridge');False;;False;
('Chazy Limestone', 'USED_IN', 'New York State Capitol');False;;False;
('Shot Heard Round The World', 'QUALIFICATION', '1990 Fifa World Cup');False;;False;
('Shot Heard Round The World', 'OCCURRED_IN', 'Trinidad And Tobago Vs United States');False;;True;[('Shot heard round the world', 'LOCATED_IN', 'Trinidad and Tobago'), ('Shot heard round the world', 'country', 'Trinidad and Tobago'), ('Shot heard round the world', 'LOCATED_IN', 'Trinidad and Tobago'), ('Shot heard round the world', 'country', 'Trinidad and Tobago')]
('United States', 'QUALIFIED', '1990 Fifa World Cup');False;;True;"[(""United States men's national soccer team"", 'PARTICIPATED_IN', '2006 FIFA World Cup'), (""United States men's national soccer team"", 'participant in', '2006 FIFA World Cup')]"
('Fifa', 'HOST_SELECTION', '1994 Fifa World Cup');False;;False;
('Veeranjaneya Temple', 'LOCATED_ON', 'Ardhagiri');False;;True;[('Veeranjaneya Temple, Ardhagiri', 'label', 'Veeranjaneya Temple, Ardhagiri')]
('Veeranjaneya Temple', 'DEDICATED_TO', 'Lord Hanuman');False;;False;
('Veeranjaneya Temple', 'LOCATED_IN', 'Aragonda');False;;True;[('Veeranjaneya Temple, Ardhagiri', 'description', 'Temple in Aragonda, Andhra Pradesh, India'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'India'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'Chittoor district'), ('Veeranjaneya Temple, Ardhagiri', 'LOCATED_IN', 'Chittoor district')]
('Aragonda', 'PART_OF', 'Chittoor District');False;;True;[('Aragonda', 'description', 'village in Thavanampalle mandal, Chittoor district, Andhra Pradesh, India')]
('Chittoor District', 'PART_OF', 'Andhra Pradesh');False;;True;[('Chittoor', 'LOCATED_IN', 'Andhra Pradesh'), ('Chittoor', 'LOCATED_IN', 'Andhra Pradesh'), ('Chittoor', 'located in the administrative territorial entity', 'Andhra Pradesh'), ('Chittoor', 'PART_OF', 'Edappilly Block Panchayat'), ('Chittoor', 'PART_OF', 'Peringammala Grama Panchayat'), ('Chittoor', 'PART_OF', 'Panmana Grama Panchayat'), ('Chittoor', 'PART_OF', 'Konni Grama Panchayat'), ('Chittoor', 'description', 'city in Chittoor district, Andhra Pradesh, India'), ('Chittoor', 'PART_OF', 'Manakkad Grama Panchayat')]
('The Little Thing', 'DIRECTOR', 'Maurice Cloche');True;[('The Little Thing', 'director', 'Maurice Cloche'), ('The Little Thing', 'director', 'Maurice Cloche')];True;[('The Little Thing', 'DIRECTED_BY', 'Maurice Cloche'), ('The Little Thing', 'director', 'Maurice Cloche'), ('The Little Thing', 'director of photography', 'Roger Hubert'), ('The Little Thing', 'description', '1938 film by Maurice Cloche'), ('The Little Thing', 'director', 'André Hugon'), ('The Little Thing', 'DIRECTED_BY', 'Maurice Cloche'), ('The Little Thing', 'director', 'Maurice Cloche'), ('The Little Thing', 'director of photography', 'Roger Hubert')]
('The Little Thing', 'ACTOR', 'Robert Lynen');False;;True;[('The Little Thing', 'FEATURES', 'Robert Lynen'), ('The Little Thing', 'cast member', 'Robert Lynen'), ('The Little Thing', 'FEATURES', 'Robert Lynen'), ('The Little Thing', 'cast member', 'Robert Lynen')]
('The Little Thing', 'ACTOR', 'Arletty');False;;True;[('The Little Thing', 'FEATURES', 'Arletty'), ('The Little Thing', 'cast member', 'Arletty'), ('The Little Thing', 'FEATURES', 'Arletty'), ('The Little Thing', 'cast member', 'Arletty')]
('The Little Thing', 'ACTOR', 'Marcelle Barry');False;;False;
('The Little Thing', 'BASED_ON', 'Le Petit Chose');True;[('The Little Thing', 'BASED_ON', 'Le petit chose'), ('The Little Thing', 'BASED_ON', 'Le petit chose')];True;[('The Little Thing', 'BASED_ON', 'Le petit chose'), ('The Little Thing', 'based on', 'Le petit chose'), ('The Little Thing', 'title', 'Le Petit Chose '), ('The Little Thing', 'alternative label', 'Le Petit Chose'), ('The Little Thing', 'BASED_ON', 'Le petit chose'), ('The Little Thing', 'based on', 'Le petit chose'), ('The Little Thing', 'title', 'Le petit chose ')]
('Le Petit Chose', 'AUTHOR', 'Alphonse Daudet');False;;False;
('The Little Thing', 'COMPOSER', 'Germaine Tailleferre');True;[('The Little Thing', 'composer', 'Germaine Tailleferre'), ('The Little Thing', 'composer', 'Germaine Tailleferre')];True;[('The Little Thing', 'COMPOSED_BY', 'Germaine Tailleferre'), ('The Little Thing', 'composer', 'Germaine Tailleferre'), ('The Little Thing', 'composer', 'Marc Delmas'), ('The Little Thing', 'COMPOSED_BY', 'Germaine Tailleferre'), ('The Little Thing', 'composer', 'Germaine Tailleferre')]
('Haripur', 'PART_OF', 'Chanditala I');False;;True;[('Haripur', 'LOCATED_IN', 'Chanditala I community development block'), ('Haripur', 'LOCATED_IN', 'Chanditala I community development block'), ('Haripur', 'located in the administrative territorial entity', 'Chanditala I community development block'), ('Haripur', 'description', 'human settlement in Chanditala I community development block, Srirampore subdivision, Hooghly district, India'), ('Haripur', 'description', 'human settlement in Chanditala I community development block, Srirampore subdivision, Hooghly district, India'), ('Haripur', 'LOCATED_IN', 'Chanditala I community development block'), ('Haripur', 'LOCATED_IN', 'Chanditala I community development block'), ('Haripur', 'located in the administrative territorial entity', 'Chanditala I community development block')]
('Charles Rouxel', 'PARTICIPANT', 'Tour De France');True;[('Charles Rouxel', 'participant in', 'Tour de France')];True;[('Charles Rouxel', 'country of citizenship', 'France'), ('Charles Rouxel', 'PARTICIPATED_IN', 'Tour de France'), ('Charles Rouxel', 'participant in', 'Tour de France')]
('Charles Rouxel', 'BIRTHPLACE', 'Manche');False;;False;
('Charles Rouxel', 'RESIDENCE', 'Normandy');False;;False;
('Charles Hallam Brenner', 'ORIGINATOR', 'Forensic Mathematics');False;;False;
('Charles Hallam Brenner', 'CHILD', 'Joel Lee Brenner');False;;True;[('Charles Brenner', 'HAS_SURNAME', 'Brenner'), ('Charles Brenner', 'family name', 'Brenner')]
('Charles Hallam Brenner', 'CHILD', 'Frances Hallam Brenner');False;;True;[('Charles Brenner', 'HAS_SURNAME', 'Brenner'), ('Charles Brenner', 'family name', 'Brenner')]
('Charles Hallam Brenner', 'NEPHEW', 'Charles Brenner, Md');False;;True;[('Charles Brenner', 'HAS_SURNAME', 'Brenner'), ('Charles Brenner', 'family name', 'Brenner'), ('Charles Brenner', 'given name', 'Charles'), ('Charles Brenner', 'label', 'Charles Brenner')]
('Charles Hallam Brenner', 'ALUMNUS', 'Stanford University');False;;True;[('Charles Brenner', 'EDUCATED_AT', 'Stanford University'), ('Charles Brenner', 'educated at', 'Stanford University')]
('Charles Hallam Brenner', 'ALUMNUS', 'University Of California, Los Angeles');False;;True;[('Charles Brenner', 'EDUCATED_AT', 'University of California, Los Angeles'), ('Charles Brenner', 'educated at', 'University of California, Los Angeles')]
('Charles Hallam Brenner', 'PARTICIPANT', 'Apl\\360');False;;True;[('Charles Brenner', 'notable work', 'APL')]
('Charles Hallam Brenner', 'PARTICIPANT', 'Apl\\1130');False;;True;[('Charles Brenner', 'notable work', 'APL')]
('Charles Hallam Brenner', 'SPECIALIZES', 'Dna Analysis');False;;False;
('Charles Hallam Brenner', 'DEVELOPER', 'Symbolic Kinship Program');False;;False;
('Cabinet Of Vladimir Kokovtsov', 'PART_OF', 'Council Of Ministers Of The Russian Empire');False;;True;[('Vladimir Kokovtsov', 'HAS_POSITION', 'member of the State Council of the Russian Empire'), ('Vladimir Kokovtsov', 'position held', 'member of the State Council of the Russian Empire'), ('Vladimir Kokovtsov', 'HAS_NATIONALITY', 'Russian Empire'), ('Vladimir Kokovtsov', 'country of citizenship', 'Russian Empire'), ('Vladimir Kokovtsov', 'languages spoken, written or signed', 'Russian')]
('Vladimir Kokovtsov', 'LEADER', 'Cabinet Of Vladimir Kokovtsov');False;;True;"[(""Vladimir Kokovtsov's Cabinet"", 'instance of', 'cabinet'), ('Vladimir Kokovtsov', 'label', 'Vladimir Kokovtsov'), ('Vladimir Kokovtsov', 'given name', 'Vladimir')]"
('Pyotr Stolypin', 'LEADER', 'Council Of Ministers Of The Russian Empire');False;;True;[('Pyotr Stolypin', 'HAS_NATIONALITY', 'Russian Empire'), ('Pyotr Stolypin', 'country of citizenship', 'Russian Empire'), ('Pyotr Stolypin', 'HAS_POSITION', 'member of the State Council of the Russian Empire'), ('Pyotr Stolypin', 'position held', 'member of the State Council of the Russian Empire'), ('Pyotr Stolypin', 'languages spoken, written or signed', 'Russian')]
('Nicholas Ii', 'APPOINTED', 'Vladimir Kokovtsov');False;;False;
('Vladimir Kokovtsov', 'FINANCE_MINISTER', 'Cabinet Of Vladimir Kokovtsov');False;;True;"[(""Vladimir Kokovtsov's Cabinet"", 'instance of', 'cabinet'), ('Vladimir Kokovtsov', 'label', 'Vladimir Kokovtsov'), ('Vladimir Kokovtsov', 'given name', 'Vladimir')]"
('Vladimir Kokovtsov', 'FINANCE_MINISTER', 'Council Of Ministers Of The Russian Empire');False;;True;"[(""Vladimir Kokovtsov's Cabinet"", 'applies to jurisdiction', 'Russian Empire'), ('Vladimir Kokovtsov', 'HAS_POSITION', 'member of the State Council of the Russian Empire'), ('Vladimir Kokovtsov', 'position held', 'member of the State Council of the Russian Empire'), ('Vladimir Kokovtsov', 'HAS_NATIONALITY', 'Russian Empire'), ('Vladimir Kokovtsov', 'country of citizenship', 'Russian Empire'), ('Vladimir Kokovtsov', 'languages spoken, written or signed', 'Russian')]"
('Pyotr Stolypin', 'PREDECESSOR', 'Vladimir Kokovtsov');False;;False;
('La Nube Rosa', 'CREATED_BY', 'Bersuit Vergarabat');False;;True;[('La Nube Rosa', 'PERFORMED_BY', 'Bersuit Vergarabat'), ('La Nube Rosa', 'performer', 'Bersuit Vergarabat'), ('La Nube Rosa', 'description', '2016 studio album by Bersuit Vergarabat'), ('La Nube Rosa', 'PERFORMED_BY', 'Bersuit Vergarabat'), ('La Nube Rosa', 'performer', 'Bersuit Vergarabat'), ('La Nube Rosa', 'description', '2016 studio album by Bersuit Vergarabat')]
('La Nube Rosa', 'RECORDED_WITHOUT', 'Oscar Righi');False;;False;
('Almendrales', 'BELONGS_TO', 'Madrid');False;;True;[('Almendrales', 'LOCATED_IN', 'Madrid'), ('Almendrales', 'LOCATED_IN', 'Madrid'), ('Almendrales', 'located in the administrative territorial entity', 'Madrid'), ('Almendrales', 'transport network', 'Madrid Metro'), ('Almendrales', 'CONNECTED_TO', 'Madrid Metro Line 3'), ('Almendrales', 'connecting line', 'Madrid Metro Line 3'), ('Almendrales', 'OWNED_BY', 'Consorcio Regional de Transportes de Madrid'), ('Almendrales', 'owned by', 'Consorcio Regional de Transportes de Madrid'), ('Almendrales', 'OPERATED_BY', 'Metro de Madrid S.A.'), ('Almendrales', 'operator', 'Metro de Madrid S.A.'), ('Almendrales', 'connecting service', 'Madrid Metro Line 3'), ('Almendrales', 'instance of', 'neighborhood of Madrid'), ('Almendrales', 'description', 'Madrid Metro station'), ('Almendrales', 'description', 'neighborhood in Madrid')]
('Almendrales', 'BELONGS_TO', 'Usera');False;;True;[('Almendrales', 'LOCATED_IN', 'Usera'), ('Almendrales', 'LOCATED_IN', 'Usera'), ('Almendrales', 'located in the administrative territorial entity', 'Usera')]
('Usera', 'BELONGS_TO', 'Madrid');False;;True;[('Usera', 'instance of', 'district of Madrid'), ('Usera', 'LOCATED_IN', 'Madrid'), ('Usera', 'LOCATED_IN', 'Madrid'), ('Usera', 'located in the administrative territorial entity', 'Madrid'), ('Usera', 'transport network', 'Madrid Metro'), ('Usera', 'CONNECTED_TO', 'Madrid Metro Line 6'), ('Usera', 'connecting line', 'Madrid Metro Line 6'), ('Usera', 'OWNED_BY', 'Consorcio Regional de Transportes de Madrid'), ('Usera', 'owned by', 'Consorcio Regional de Transportes de Madrid'), ('Usera', 'OPERATED_BY', 'Metro de Madrid S.A.'), ('Usera', 'operator', 'Metro de Madrid S.A.'), ('Usera', 'connecting service', 'Madrid Metro Line 6'), ('Usera', 'HAS_WEBSITE', 'https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Usera?vgnextfmt=default&vgnextchannel=9abaca5d5fb96010VgnVCM100000dc0ca8c0RCRD'), ('Usera', 'official website', 'https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Usera?vgnextfmt=default&vgnextchannel=9abaca5d5fb96010VgnVCM100000dc0ca8c0RCRD'), ('Usera', 'detail map', 'https://commons.wikimedia.org/wiki/File:Barrios_del_Distrito_de_Usera_(Madrid).svg'), ('Usera', 'description', 'Madrid Metro station'), ('Usera', 'description', '12th city district of Madrid, Spain')]
('The Colt Press: Oral History Transcript', 'LOCATION', 'Bancroft Library');False;;False;
('Grabhorn Press Oral History Transcripts', 'LOCATION', 'Bancroft Library');False;;False;
('Finding Aid To The Grabhorn Press Records, 1917-1973', 'LOCATION', 'Bancroft Library');False;;False;
('Unseen Hands: Women Printers, Binders & Book Designers', 'FEATURED', 'Jane Bissell Grabhorn');False;;False;
('Unseen Hands: Women Printers, Binders & Book Designers', 'FEATURED', 'Grabhorn Press');False;;False;
('Unseen Hands: Women Printers, Binders & Book Designers', 'FEATURED', 'Jumbo Press');False;;False;
('Unseen Hands: Women Printers, Binders & Book Designers', 'FEATURED', 'Colt Press');False;;False;
('Jane Bissell Grabhorn', 'EXPATRIATE', 'France');False;;False;
('Bida', 'HAS_SPECIES', 'Bida Radiosella');False;;True;[('Bida radiosella', 'IS_SPECIES_OF', 'Bida'), ('Bida radiosella', 'parent taxon', 'Bida'), ('Bida radiosella', 'taxon name', 'Bida radiosella'), ('Bida radiosella', 'Commons category', 'Bida radiosella'), ('Bida radiosella', 'label', 'Bida radiosella'), ('Bida', 'different from', 'Bida'), ('Bida', 'label', 'Bida')]
('Bida Radiosella', 'FOUND_IN', 'Australia');False;;False;
('Bida Radiosella', 'RECORDED_IN', 'New South Wales');False;;False;
('Bida Radiosella', 'RECORDED_IN', 'South Australia');False;;False;
('Bida Radiosella', 'RECORDED_IN', 'Tasmania');False;;False;
('Bida Radiosella', 'RECORDED_IN', 'Victoria');False;;False;
('Bida Radiosella', 'RECORDED_IN', 'Western Australia');False;;False;
('Zoltán Csehi', 'PLAYED_FOR', 'Nyíregyháza Spartacus');False;;True;[('Zoltán Csehi', 'PLAYS_FOR', 'Nyíregyháza Spartacus FC'), ('Zoltán Csehi', 'member of sports team', 'Nyíregyháza Spartacus FC')]
('Zoltán Csehi', 'PLAYED_FOR', 'Kecskemét');False;;False;
('Zoltán Csehi', 'PLAYED_FOR', 'Debrecen');False;;True;[('Zoltán Csehi', 'PLAYS_FOR', 'Debreceni VSC'), ('Zoltán Csehi', 'member of sports team', 'Debreceni VSC')]
